"region","titleType","startYear","Freq","Country","Latitude","Longitude"
"LV","movie","2002",55,"Latvia",57,25
"LV","movie","2000",6,"Latvia",57,25
"LV","movie","2015",201,"Latvia",57,25
"LV","movie","1995",6,"Latvia",57,25
"LV","movie","1989",9,"Latvia",57,25
"LV","movie","1999",12,"Latvia",57,25
"LV","movie","1976",3,"Latvia",57,25
"LV","tvEpisode","1992",1,"Latvia",57,25
"LV","movie","2016",219,"Latvia",57,25
"LV","movie","2009",165,"Latvia",57,25
"LV","movie","1980",4,"Latvia",57,25
"LV","movie","2010",181,"Latvia",57,25
"LV","movie","1965",4,"Latvia",57,25
"LV","movie","1987",4,"Latvia",57,25
"LV","movie","1959",1,"Latvia",57,25
"LV","movie","1991",8,"Latvia",57,25
"LV","movie","1988",3,"Latvia",57,25
"LV","movie","1967",5,"Latvia",57,25
"LV","movie","2018",263,"Latvia",57,25
"LV","movie","1984",6,"Latvia",57,25
"LV","movie","2012",163,"Latvia",57,25
"LV","movie","1957",1,"Latvia",57,25
"LV","tvEpisode","2003",1,"Latvia",57,25
"LV","movie","1977",2,"Latvia",57,25
"LV","movie","1973",2,"Latvia",57,25
"LV","movie","2004",130,"Latvia",57,25
"LV","movie","2017",217,"Latvia",57,25
"LV","movie","1993",14,"Latvia",57,25
"LV","movie","1979",3,"Latvia",57,25
"LV","movie","1985",4,"Latvia",57,25
"LV","movie","1996",11,"Latvia",57,25
"LV","movie","1994",10,"Latvia",57,25
"LV","movie","1992",16,"Latvia",57,25
"LV","movie","2006",184,"Latvia",57,25
"LV","movie","1971",2,"Latvia",57,25
"LV","movie","2023",1,"Latvia",57,25
"LV","movie","2022",16,"Latvia",57,25
"LV","movie","2008",160,"Latvia",57,25
"LV","movie","1978",3,"Latvia",57,25
"LV","tvEpisode","2017",3,"Latvia",57,25
"LV","movie","1962",2,"Latvia",57,25
"LV","movie","1982",7,"Latvia",57,25
"LV","movie","1963",2,"Latvia",57,25
"LV","movie","1970",4,"Latvia",57,25
"LV","movie","1961",2,"Latvia",57,25
"LV","movie","1998",14,"Latvia",57,25
"LV","movie","1981",6,"Latvia",57,25
"LV","movie","1974",1,"Latvia",57,25
"LV","videoGame","2019",1,"Latvia",57,25
"LV","movie","2013",199,"Latvia",57,25
"LV","movie","2005",155,"Latvia",57,25
"LV","tvEpisode","2015",3,"Latvia",57,25
"LV","movie","1964",2,"Latvia",57,25
"LV","movie","2001",21,"Latvia",57,25
"LV","videoGame","2018",1,"Latvia",57,25
"LV","movie","1968",2,"Latvia",57,25
"LY","movie","2004",1,"Libya",25,17
"LY","movie","2004",1,"LibyanArabJamahiriya",25,17
"LY","movie","1972",1,"Libya",25,17
"LY","movie","1972",1,"LibyanArabJamahiriya",25,17
"LY","movie","1975",1,"Libya",25,17
"LY","movie","1975",1,"LibyanArabJamahiriya",25,17
"LY","movie","1976",1,"Libya",25,17
"LY","movie","1976",1,"LibyanArabJamahiriya",25,17
"LY","movie","2007",1,"Libya",25,17
"LY","movie","2007",1,"LibyanArabJamahiriya",25,17
"LY","tvEpisode","2020",18,"Libya",25,17
"LY","tvEpisode","2020",18,"LibyanArabJamahiriya",25,17
"LY","movie","1980",2,"Libya",25,17
"LY","movie","1980",2,"LibyanArabJamahiriya",25,17
"LY","movie","2020",1,"Libya",25,17
"LY","movie","2020",1,"LibyanArabJamahiriya",25,17
"LY","movie","1981",1,"Libya",25,17
"LY","movie","1981",1,"LibyanArabJamahiriya",25,17
"MA","videoGame","2018",1,"Morocco",32,-5
"MA","movie","2006",10,"Morocco",32,-5
"MA","movie","1968",3,"Morocco",32,-5
"MA","movie","2004",10,"Morocco",32,-5
"MA","movie","1978",2,"Morocco",32,-5
"MA","movie","1953",1,"Morocco",32,-5
"MA","movie","1967",1,"Morocco",32,-5
"MA","movie","2003",6,"Morocco",32,-5
"MA","movie","1991",4,"Morocco",32,-5
"MA","movie","1989",7,"Morocco",32,-5
"MA","movie","1973",1,"Morocco",32,-5
"MA","tvEpisode","2020",1,"Morocco",32,-5
"MA","movie","2013",25,"Morocco",32,-5
"MA","tvEpisode","2010",2,"Morocco",32,-5
"MA","movie","2023",1,"Morocco",32,-5
"MA","movie","1965",2,"Morocco",32,-5
"MA","movie","2009",11,"Morocco",32,-5
"MA","movie","2014",21,"Morocco",32,-5
"MA","movie","1969",1,"Morocco",32,-5
"MA","movie","1983",2,"Morocco",32,-5
"MA","movie","2015",16,"Morocco",32,-5
"MA","movie","1979",1,"Morocco",32,-5
"MA","movie","1977",1,"Morocco",32,-5
"MA","movie","1995",3,"Morocco",32,-5
"MA","movie","2002",6,"Morocco",32,-5
"MA","movie","1981",3,"Morocco",32,-5
"MA","movie","1997",1,"Morocco",32,-5
"MA","movie","1993",2,"Morocco",32,-5
"MA","movie","1982",3,"Morocco",32,-5
"MA","movie","2018",24,"Morocco",32,-5
"MA","movie","2010",15,"Morocco",32,-5
"MA","movie","1988",1,"Morocco",32,-5
"MA","movie","2007",16,"Morocco",32,-5
"MA","movie","2000",4,"Morocco",32,-5
"MA","movie","2017",18,"Morocco",32,-5
"MA","movie","1984",3,"Morocco",32,-5
"MA","movie","2012",17,"Morocco",32,-5
"MA","movie","2019",37,"Morocco",32,-5
"MA","movie","1985",1,"Morocco",32,-5
"MA","movie","1994",1,"Morocco",32,-5
"MA","tvEpisode","2017",2,"Morocco",32,-5
"MA","movie","1974",2,"Morocco",32,-5
"MA","movie","1992",3,"Morocco",32,-5
"MA","movie","1966",1,"Morocco",32,-5
"MA","movie","2008",16,"Morocco",32,-5
"MA","movie","1998",3,"Morocco",32,-5
"MA","movie","2022",2,"Morocco",32,-5
"MA","movie","2005",8,"Morocco",32,-5
"MA","movie","1996",4,"Morocco",32,-5
"MA","movie","1975",1,"Morocco",32,-5
"MA","movie","2011",25,"Morocco",32,-5
"MA","movie","2021",12,"Morocco",32,-5
"MA","movie","2016",19,"Morocco",32,-5
"MA","movie","2020",15,"Morocco",32,-5
"MA","movie","1958",1,"Morocco",32,-5
"MA","movie","1962",3,"Morocco",32,-5
"MA","movie","1971",1,"Morocco",32,-5
"MA","movie","2001",6,"Morocco",32,-5
"MA","movie","1999",4,"Morocco",32,-5
"MA","tvEpisode","2006",1,"Morocco",32,-5
"MA","videoGame","2005",1,"Morocco",32,-5
"MA","movie","1957",1,"Morocco",32,-5
"MA","movie","1976",3,"Morocco",32,-5
"MC","tvEpisode","2003",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2002",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2016",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2012",1,"Monaco",43.7333,7.4
"MC","movie","2019",13,"Monaco",43.7333,7.4
"MC","tvEpisode","2006",1,"Monaco",43.7333,7.4
"MC","movie","2021",2,"Monaco",43.7333,7.4
"MC","tvEpisode","2014",1,"Monaco",43.7333,7.4
"MC","movie","1976",1,"Monaco",43.7333,7.4
"MC","movie","1997",1,"Monaco",43.7333,7.4
"MC","movie","2006",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2010",1,"Monaco",43.7333,7.4
"MC","movie","2002",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2017",3,"Monaco",43.7333,7.4
"MC","tvEpisode","2007",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2008",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2009",1,"Monaco",43.7333,7.4
"MC","movie","1984",1,"Monaco",43.7333,7.4
"MC","tvEpisode","1975",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2004",1,"Monaco",43.7333,7.4
"MC","movie","2009",2,"Monaco",43.7333,7.4
"MC","tvEpisode","2015",2,"Monaco",43.7333,7.4
"MC","movie","2011",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2005",1,"Monaco",43.7333,7.4
"MC","movie","1968",1,"Monaco",43.7333,7.4
"MC","movie","1969",1,"Monaco",43.7333,7.4
"MC","movie","2008",5,"Monaco",43.7333,7.4
"MC","tvEpisode","2013",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2011",1,"Monaco",43.7333,7.4
"MC","tvEpisode","2018",1,"Monaco",43.7333,7.4
"MC","movie","2015",1,"Monaco",43.7333,7.4
"MC","movie","2013",3,"Monaco",43.7333,7.4
"MC","tvEpisode","2019",1,"Monaco",43.7333,7.4
"MC","movie","2017",4,"Monaco",43.7333,7.4
"MC","tvEpisode","2021",1,"Monaco",43.7333,7.4
"MC","tvEpisode","1974",1,"Monaco",43.7333,7.4
"MC","movie","2012",3,"Monaco",43.7333,7.4
"MC","movie","2016",1,"Monaco",43.7333,7.4
"MD","movie","2021",13,"Moldova,RepublicOf",47,29
"MD","movie","2020",18,"Moldova,RepublicOf",47,29
"MD","videoGame","2016",1,"Moldova,RepublicOf",47,29
"MD","movie","1984",2,"Moldova,RepublicOf",47,29
"MD","movie","2018",5,"Moldova,RepublicOf",47,29
"MD","movie","2012",1,"Moldova,RepublicOf",47,29
"MD","movie","1968",2,"Moldova,RepublicOf",47,29
"MD","movie","2019",16,"Moldova,RepublicOf",47,29
"MD","movie","1978",2,"Moldova,RepublicOf",47,29
"MD","movie","2014",5,"Moldova,RepublicOf",47,29
"MD","movie","2017",3,"Moldova,RepublicOf",47,29
"MD","movie","2004",1,"Moldova,RepublicOf",47,29
"MD","movie","2011",2,"Moldova,RepublicOf",47,29
"MD","tvEpisode","2000",1,"Moldova,RepublicOf",47,29
"MD","movie","1965",1,"Moldova,RepublicOf",47,29
"MD","movie","2010",2,"Moldova,RepublicOf",47,29
"MD","movie","1955",1,"Moldova,RepublicOf",47,29
"MD","movie","1996",1,"Moldova,RepublicOf",47,29
"MD","movie","2009",1,"Moldova,RepublicOf",47,29
"MD","movie","1992",3,"Moldova,RepublicOf",47,29
"MD","movie","2002",1,"Moldova,RepublicOf",47,29
"MD","movie","1997",2,"Moldova,RepublicOf",47,29
"MD","videoGame","2017",1,"Moldova,RepublicOf",47,29
"MD","movie","2008",1,"Moldova,RepublicOf",47,29
"MD","movie","2006",1,"Moldova,RepublicOf",47,29
"MD","movie","2013",3,"Moldova,RepublicOf",47,29
"MD","movie","1982",1,"Moldova,RepublicOf",47,29
"MD","movie","1981",1,"Moldova,RepublicOf",47,29
"ME","movie","2014",1,"Montenegro",42,19
"ME","movie","2021",5,"Montenegro",42,19
"ME","movie","2007",1,"Montenegro",42,19
"ME","movie","2015",2,"Montenegro",42,19
"ME","movie","2017",4,"Montenegro",42,19
"ME","tvEpisode","2019",2,"Montenegro",42,19
"ME","movie","2009",1,"Montenegro",42,19
"ME","movie","2008",2,"Montenegro",42,19
"ME","movie","2016",5,"Montenegro",42,19
"ME","movie","2010",1,"Montenegro",42,19
"ME","movie","2018",4,"Montenegro",42,19
"ME","movie","2020",3,"Montenegro",42,19
"ME","movie","2022",1,"Montenegro",42,19
"ME","movie","2012",2,"Montenegro",42,19
"ME","videoGame","2021",1,"Montenegro",42,19
"ME","movie","2011",4,"Montenegro",42,19
"ME","movie","2013",1,"Montenegro",42,19
"ME","movie","2019",2,"Montenegro",42,19
"MG","movie","2015",1,"Madagascar",-20,47
"MG","movie","2019",1,"Madagascar",-20,47
"MG","movie","2007",1,"Madagascar",-20,47
"MG","movie","2002",1,"Madagascar",-20,47
"MG","movie","2020",2,"Madagascar",-20,47
"MG","movie","2011",1,"Madagascar",-20,47
"MG","tvEpisode","2005",1,"Madagascar",-20,47
"MG","movie","2009",1,"Madagascar",-20,47
"MG","movie","1974",1,"Madagascar",-20,47
"MG","movie","1983",1,"Madagascar",-20,47
"MG","movie","1980",1,"Madagascar",-20,47
"MG","movie","2014",1,"Madagascar",-20,47
"MG","videoGame","2010",1,"Madagascar",-20,47
"MG","movie","2012",1,"Madagascar",-20,47
"MG","movie","2000",2,"Madagascar",-20,47
"MG","tvEpisode","2013",1,"Madagascar",-20,47
"MG","movie","1987",2,"Madagascar",-20,47
"MG","movie","2018",1,"Madagascar",-20,47
"MH","movie","2012",1,"MarshallIslands",9,168
"MH","movie","2014",2,"MarshallIslands",9,168
"MH","movie","2009",1,"MarshallIslands",9,168
"MH","movie","2016",1,"MarshallIslands",9,168
"MH","movie","2011",1,"MarshallIslands",9,168
"MK","movie","2015",10,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2003",2,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1988",2,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1992",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2021",16,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1990",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1996",2,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1995",2,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2005",5,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2002",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1997",2,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2018",9,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1973",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2004",6,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2019",22,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1959",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1986",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2011",8,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2007",10,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1971",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2012",7,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2014",3,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1980",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2001",4,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2006",5,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","tvEpisode","1987",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1994",2,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1979",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1993",3,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2013",7,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1999",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1969",2,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","tvEpisode","2022",3,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2020",26,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2016",22,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2010",6,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2009",4,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","1998",4,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","tvEpisode","1993",1,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"MK","movie","2017",10,"Macedonia,TheFormerYugoslavRepublicOf",41.8333,22
"ML","movie","1998",2,"Mali",17,-4
"ML","movie","2011",2,"Mali",17,-4
"ML","movie","1980",3,"Mali",17,-4
"ML","movie","2002",2,"Mali",17,-4
"ML","movie","2003",1,"Mali",17,-4
"ML","movie","1990",1,"Mali",17,-4
"ML","movie","2007",2,"Mali",17,-4
"ML","movie","2006",1,"Mali",17,-4
"ML","movie","1981",1,"Mali",17,-4
"ML","movie","2013",2,"Mali",17,-4
"ML","tvEpisode","1984",2,"Mali",17,-4
"ML","movie","1975",1,"Mali",17,-4
"ML","movie","1989",2,"Mali",17,-4
"ML","movie","2015",3,"Mali",17,-4
"ML","movie","1972",1,"Mali",17,-4
"ML","movie","2009",2,"Mali",17,-4
"ML","movie","1995",1,"Mali",17,-4
"ML","movie","2014",1,"Mali",17,-4
"ML","movie","1976",1,"Mali",17,-4
"ML","movie","1986",2,"Mali",17,-4
"ML","movie","2020",1,"Mali",17,-4
"ML","movie","1974",1,"Mali",17,-4
"ML","movie","1997",2,"Mali",17,-4
"ML","movie","1978",2,"Mali",17,-4
"ML","movie","1987",1,"Mali",17,-4
"ML","movie","1991",1,"Mali",17,-4
"ML","movie","2012",2,"Mali",17,-4
"ML","movie","1982",1,"Mali",17,-4
"ML","tvEpisode","1998",1,"Mali",17,-4
"ML","movie","1973",1,"Mali",17,-4
"MM","movie","1977",1,"Burma",22,98
"MM","movie","1977",1,"Myanmar",22,98
"MM","movie","2014",3,"Burma",22,98
"MM","movie","2014",3,"Myanmar",22,98
"MM","movie","2013",2,"Burma",22,98
"MM","movie","2013",2,"Myanmar",22,98
"MM","movie","2016",6,"Burma",22,98
"MM","movie","2016",6,"Myanmar",22,98
"MM","movie","1955",1,"Burma",22,98
"MM","movie","1955",1,"Myanmar",22,98
"MM","movie","2006",2,"Burma",22,98
"MM","movie","2006",2,"Myanmar",22,98
"MM","movie","2004",1,"Burma",22,98
"MM","movie","2004",1,"Myanmar",22,98
"MM","movie","2019",14,"Burma",22,98
"MM","movie","2019",14,"Myanmar",22,98
"MM","movie","2008",1,"Burma",22,98
"MM","movie","2008",1,"Myanmar",22,98
"MM","movie","2021",5,"Burma",22,98
"MM","movie","2021",5,"Myanmar",22,98
"MM","movie","1983",4,"Burma",22,98
"MM","movie","1983",4,"Myanmar",22,98
"MM","movie","1996",1,"Burma",22,98
"MM","movie","1996",1,"Myanmar",22,98
"MM","movie","1970",2,"Burma",22,98
"MM","movie","1970",2,"Myanmar",22,98
"MM","movie","1972",1,"Burma",22,98
"MM","movie","1972",1,"Myanmar",22,98
"MM","movie","1985",1,"Burma",22,98
"MM","movie","1985",1,"Myanmar",22,98
"MM","movie","2018",13,"Burma",22,98
"MM","movie","2018",13,"Myanmar",22,98
"MM","movie","2017",1,"Burma",22,98
"MM","movie","2017",1,"Myanmar",22,98
"MM","movie","1956",1,"Burma",22,98
"MM","movie","1956",1,"Myanmar",22,98
"MM","movie","2015",4,"Burma",22,98
"MM","movie","2015",4,"Myanmar",22,98
"MM","movie","2005",3,"Burma",22,98
"MM","movie","2005",3,"Myanmar",22,98
"MM","movie","2012",4,"Burma",22,98
"MM","movie","2012",4,"Myanmar",22,98
"MM","movie","1990",1,"Burma",22,98
"MM","movie","1990",1,"Myanmar",22,98
"MM","movie","2020",9,"Burma",22,98
"MM","movie","2020",9,"Myanmar",22,98
"MM","movie","1991",1,"Burma",22,98
"MM","movie","1991",1,"Myanmar",22,98
"MM","movie","1950",1,"Burma",22,98
"MM","movie","1950",1,"Myanmar",22,98
"MM","movie","2010",1,"Burma",22,98
"MM","movie","2010",1,"Myanmar",22,98
"MM","movie","1997",1,"Burma",22,98
"MM","movie","1997",1,"Myanmar",22,98
"MN","movie","2002",1,"Mongolia",46,105
"MN","movie","1975",1,"Mongolia",46,105
"MN","movie","1979",1,"Mongolia",46,105
"MN","movie","1993",1,"Mongolia",46,105
"MN","movie","2003",3,"Mongolia",46,105
"MN","movie","1995",2,"Mongolia",46,105
"MN","movie","2014",10,"Mongolia",46,105
"MN","tvEpisode","2011",1,"Mongolia",46,105
"MN","movie","2000",1,"Mongolia",46,105
"MN","movie","2013",10,"Mongolia",46,105
"MN","movie","1998",4,"Mongolia",46,105
"MN","movie","2018",27,"Mongolia",46,105
"MN","movie","1965",3,"Mongolia",46,105
"MN","movie","1970",1,"Mongolia",46,105
"MN","movie","1973",1,"Mongolia",46,105
"MN","movie","1985",1,"Mongolia",46,105
"MN","movie","2010",3,"Mongolia",46,105
"MN","movie","2017",23,"Mongolia",46,105
"MN","movie","2008",2,"Mongolia",46,105
"MN","movie","2015",14,"Mongolia",46,105
"MN","movie","1981",1,"Mongolia",46,105
"MN","movie","1991",2,"Mongolia",46,105
"MN","movie","2012",6,"Mongolia",46,105
"MN","movie","1957",1,"Mongolia",46,105
"MN","movie","1983",1,"Mongolia",46,105
"MN","movie","2011",4,"Mongolia",46,105
"MN","movie","1971",2,"Mongolia",46,105
"MN","movie","1972",1,"Mongolia",46,105
"MN","movie","1963",1,"Mongolia",46,105
"MN","movie","2020",41,"Mongolia",46,105
"MN","movie","1966",1,"Mongolia",46,105
"MN","movie","2016",17,"Mongolia",46,105
"MN","movie","1959",3,"Mongolia",46,105
"MN","movie","2019",28,"Mongolia",46,105
"MN","movie","2022",2,"Mongolia",46,105
"MN","movie","2021",16,"Mongolia",46,105
"MN","movie","2009",5,"Mongolia",46,105
"MN","movie","1968",2,"Mongolia",46,105
"MN","movie","2005",3,"Mongolia",46,105
"MN","movie","1994",3,"Mongolia",46,105
"MN","movie","1961",3,"Mongolia",46,105
"MO","movie","2011",1,"Macao",22.1667,113.55
"MO","movie","2002",1,"Macao",22.1667,113.55
"MO","movie","2017",2,"Macao",22.1667,113.55
"MO","movie","2019",4,"Macao",22.1667,113.55
"MO","movie","2005",1,"Macao",22.1667,113.55
"MO","movie","2015",4,"Macao",22.1667,113.55
"MO","movie","2018",3,"Macao",22.1667,113.55
"MO","movie","2016",2,"Macao",22.1667,113.55
"MO","movie","2008",1,"Macao",22.1667,113.55
"MO","movie","1996",1,"Macao",22.1667,113.55
"MO","movie","2007",1,"Macao",22.1667,113.55
"MO","movie","2012",1,"Macao",22.1667,113.55
"MO","movie","2004",1,"Macao",22.1667,113.55
"MO","movie","2010",1,"Macao",22.1667,113.55
"MO","movie","2013",3,"Macao",22.1667,113.55
"MO","movie","1989",1,"Macao",22.1667,113.55
"MO","movie","2014",2,"Macao",22.1667,113.55
"MP","movie","2018",1,"NorthernMarianaIslands",15.2,145.75
"MP","tvEpisode","2018",1,"NorthernMarianaIslands",15.2,145.75
"MQ","movie","2018",3,"Martinique",14.6667,-61
"MQ","movie","2013",1,"Martinique",14.6667,-61
"MQ","movie","1976",1,"Martinique",14.6667,-61
"MQ","tvEpisode","2015",1,"Martinique",14.6667,-61
"MQ","movie","2009",1,"Martinique",14.6667,-61
"MQ","movie","2015",1,"Martinique",14.6667,-61
"MQ","tvEpisode","1987",1,"Martinique",14.6667,-61
"MQ","movie","2017",1,"Martinique",14.6667,-61
"MR","movie","2009",1,"Mauritania",20,-12
"MR","movie","1977",1,"Mauritania",20,-12
"MR","movie","1976",1,"Mauritania",20,-12
"MR","movie","2006",1,"Mauritania",20,-12
"MR","movie","2014",1,"Mauritania",20,-12
"MR","movie","1981",1,"Mauritania",20,-12
"MR","movie","1974",1,"Mauritania",20,-12
"MR","movie","2004",1,"Mauritania",20,-12
"MS","movie","2019",1,"Montserrat",16.75,-62.2
"MT","videoGame","2017",2,"Malta",35.8333,14.5833
"MT","movie","2003",1,"Malta",35.8333,14.5833
"MT","videoGame","2009",1,"Malta",35.8333,14.5833
"MT","movie","2016",2,"Malta",35.8333,14.5833
"MT","movie","2009",5,"Malta",35.8333,14.5833
"MT","movie","2005",2,"Malta",35.8333,14.5833
"MT","movie","2011",1,"Malta",35.8333,14.5833
"MT","movie","1990",1,"Malta",35.8333,14.5833
"MT","movie","2014",4,"Malta",35.8333,14.5833
"MT","videoGame","2022",1,"Malta",35.8333,14.5833
"MT","movie","2018",7,"Malta",35.8333,14.5833
"MT","movie","2020",3,"Malta",35.8333,14.5833
"MT","movie","2019",1,"Malta",35.8333,14.5833
"MT","movie","2017",5,"Malta",35.8333,14.5833
"MT","movie","2021",6,"Malta",35.8333,14.5833
"MT","movie","2007",5,"Malta",35.8333,14.5833
"MT","movie","2012",3,"Malta",35.8333,14.5833
"MT","tvEpisode","2003",1,"Malta",35.8333,14.5833
"MT","movie","2008",5,"Malta",35.8333,14.5833
"MT","movie","2015",1,"Malta",35.8333,14.5833
"MT","movie","2022",2,"Malta",35.8333,14.5833
"MT","movie","2004",2,"Malta",35.8333,14.5833
"MT","movie","2001",1,"Malta",35.8333,14.5833
"MT","movie","2013",2,"Malta",35.8333,14.5833
"MT","tvEpisode","2018",1,"Malta",35.8333,14.5833
"MT","movie","2010",1,"Malta",35.8333,14.5833
"MT","movie","1996",1,"Malta",35.8333,14.5833
"MT","movie","1971",1,"Malta",35.8333,14.5833
"MU","movie","2006",1,"Mauritius",-20.2833,57.55
"MU","movie","2017",1,"Mauritius",-20.2833,57.55
"MU","movie","2019",6,"Mauritius",-20.2833,57.55
"MU","movie","2018",2,"Mauritius",-20.2833,57.55
"MU","movie","2013",1,"Mauritius",-20.2833,57.55
"MU","movie","2022",1,"Mauritius",-20.2833,57.55
"MU","movie","2012",1,"Mauritius",-20.2833,57.55
"MU","movie","1990",3,"Mauritius",-20.2833,57.55
"MU","movie","2015",1,"Mauritius",-20.2833,57.55
"MU","movie","2020",2,"Mauritius",-20.2833,57.55
"MU","movie","2014",1,"Mauritius",-20.2833,57.55
"MU","movie","1975",1,"Mauritius",-20.2833,57.55
"MU","movie","1986",3,"Mauritius",-20.2833,57.55
"MU","movie","2005",1,"Mauritius",-20.2833,57.55
